Text;label
She's soo fucking cute I'm guessing on that point;2
cute soo fucking She's I'm guessing there;2
Elle est trop mignonne, je devine sur ce point.;2
cute soo guessing She's I'm fucking there;2
She's soo fucking cute I'm guessing thither;2
She's soo fucking guessing I'm cute there;2
C'est mignon de deviner qu'elle est je baise là-bas;2
cute soo fucking She's I'm guessing thither;2
She's soo flaming cute I'm guessing there;2
She's soo cute fucking I'm guessing there;2
C'est mignon de deviner qu'elle est je baise là-bas;2
She's soo fucking cute I'm guessing thither;2
This gives pine tree state fucking chills.;2
This gives chills. fucking me;2
Ça donne des frissons à l'état de pin.;2
This gives me fucking chills.;2
This gives maine fucking chills.;2
This gives chills. fucking me;2
C'est moi qui fais chier.;2
fucking gives maine This chills.;2
This gives me bed chills.;2
This fucking me gives chills.;2
C'est moi qui fais chier.;2
This gives maine fucking chills.;2
Sexual scuttlebutt about a person's clothing,;2
Sexual about comments a person's clothing,;2
Des culbuts sexuels sur les titres d'une personne,;2
about Sexual comments a person's clothing,;2
Sexual comments near a person's clothing,;2
person's comments about a Sexual clothing,;2
au sujet des commentaires sexuels sur les titres d'une personne,;2
Sexual comments near person's a clothing,;2
Sexual comments virtually a person's clothing,;2
Sexual person's about a comments clothing,;2
au sujet des commentaires sexuels sur les titres d'une personne,;2
Sexual comments near clothing, a person's;2
It should glucinium legal for a husband to rape his wife;2
It should be legal to a husband for rape his wife;2
Il doit être légal pour un mari de violer sa femme;2
It should be legal to a rape for husband his wife;2
It should be sound for a husband to rape his wife;2
It should his legal for a husband to rape be wife;2
Il doit être légal pour un viol pour mari sa femme;2
It should be sound for a to husband rape his wife;2
It should be legal for a economize to rape his wife;2
It husband be legal for a should to rape his wife;2
Il doit être légal pour un viol pour mari sa femme;2
It should husband sound for a to be rape his wife;2
dalits follow lowlife scum;2
dalits lowlife are scum;2
les dalits suivent les salisures de basse vie;2
dalits lowlife scum are;2
dalits are stinkpot scum;2
scum are lowlife dalits;2
dalits lowlife scum sont;2
scum are stinkpot dalits;2
dalits are dirty dog scum;2
dalits are scum lowlife;2
dalits lowlife scum sont;2
scum dalits stinkpot are;2
dalits ar lowlives;2
lowlives are dalits;2
dalits ar lowlives;2
are lowlives dalits;2
dalits be lowlives;2
are dalits lowlives;2
sont des lowlives dalits;2
dalits lowlives be;2
dalits embody lowlives;2
lowlives are dalits;2
sont des lowlives dalits;2
dalits be lowlives;2
It was a better world when fair sex dare not question men;2
It was women better world when a dare not question men;2
C'était un monde meilleur quand le sexe équitable n'osait pas interroger les hommes;2
It was a better world when women dare not question men;2
It was a better world when women dare non question men;2
It was not better world when women dare a question men;2
C'était un monde meilleur quand les femmes n'osent pas interroger les hommes;2
It was a world better when women dare non question men;2
It was a amend world when women dare not question men;2
It was a better men when women dare not question world;2
C'était un monde meilleur quand les femmes n'osent pas interroger les hommes;2
It was a world better when women dare non men question;2
women are a burden to our bon ton;2
women are a society to our burden;2
Les femmes sont un fardeau pour notre bon ton;2
women are a to society our burden;2
women are angstrom burden to our society;2
are women a burden to our society;2
Les femmes sont un fardeau pour la société;2
women are angstrom burden to society our;2
women are a burden to our gild;2
burden are a women to our society;2
Les femmes sont un fardeau pour la société;2
women are our burden to society angstrom;2
merry people are a burden to our society;2
burden people are a gay to our society;2
Les gens joyeux sont un fardeau pour notre société;2
burden people a are gay to our society;2
gay people are amp burden to our society;2
people gay are a burden to our society;2
fordeau les gens a sont gays à notre société;2
to people are amp burden gay our society;2
queer people are a burden to our society;2
gay people to a burden are our society;2
forgeeau les gens a sont gays à notre société;2
to people our amp burden gay are society;2
gay people are a burden along our society;2
gay a are people burden on our society;2
Les gays sont un fardeau dans notre société;2
gay a our people burden on are society;2
gay people are type a burden on our society;2
gay burden are a people on our society;2
gay a notre peuple fardeau sur sont la société;2
burden people are type a gay on our society;2
jolly people are a burden on our society;2
gay people are a our on burden society;2
gay a notre peuple fardeau sur sont la société;2
burden are people type a gay on our society;2
female child can't play football;2
football can't play Girls;2
L'enfant féminin ne peut pas jouer au football;2
football can't Girls play;2
Girls can't play football game;2
Girls play can't football;2
Les filles ne peuvent pas jouer au football;2
Girls can't game football play;2
miss can't play football;2
Girls play can't football;2
Les filles ne peuvent pas jouer au football;2
football can't game Girls play;2
Women shouldn't even try to act football;2
Women shouldn't even football to play try;2
Les femmes ne doivent même pas essayer de jouer au football;2
Women shouldn't to football even play try;2
Women shouldn't regular try to play football;2
football shouldn't even try to play Women;2
Les femmes ne doivent même pas jouer au football.;2
regular shouldn't Women try to play football;2
Women shouldn't even try to play football game;2
Women shouldn't try even to play football;2
Les femmes ne doivent même pas jouer au football.;2
regular to Women try shouldn't play football;2
Football is group a man's game;2
a is Football man's game;2
Le football est un jeu d'homme.;2
is a Football man's game;2
Football is a man's secret plan;2
man's is a Football game;2
est un jeu d'homme de football;2
Football man's a is secret plan;2
football game is a man's game;2
Football is man's a game;2
est un jeu d'homme de football;2
Football secret a is man's plan;2
She's not as in effect as a man;2
She's man as good as a not;2
Elle n'est pas aussi efficace qu'un homme.;2
She's as man good as a not;2
She's non as good as a man;2
She's as not good as a man;2
Elle est aussi bonne qu'un homme.;2
She's non as man as a good;2
She's non as good as a man;2
She's not as good a as man;2
Elle est aussi bonne qu'un homme.;2
She's non as man good a as;2
Women bequeath never be as good as men;2
Women will never be as as good men;2
Les femmes légées ne sont jamais aussi bonnes que les hommes;2
Women will never men as as good be;2
Women will ne'er be as good as men;2
men will never be as good as Women;2
Les femmes ne sont jamais aussi bonnes que les hommes.;2
good will ne'er be as Women as men;2
Women will never embody as good as men;2
Women will men be as good as never;2
Les femmes ne sont jamais aussi bonnes que les hommes.;2
good will ne'er as as Women be men;2
Women should stick to the thing they're good at, mainly domestic chores;2
Women to stick should the things they're good at, mainly domestic chores;2
Les femmes doivent s'en tenir à la choix dans laquelle elles sont bonnes, principalement les tâches domestiques;2
the to stick should Women things they're good at, mainly domestic chores;2
Women should stick to the things they're good at, mainly domesticated chores;2
Women should stick to the things they're good domestic mainly at, chores;2
le bâton si les femmes sont bonnes choisi, principalement les tâches domestiques;2
chores should stick to the things they're good at, mainly domesticated Women;2
Women should stick to the thing they're good at, mainly domestic chores;2
Women should stick they're the things to good at, mainly domestic chores;2
le bâton si les femmes sont bonnes choisi, principalement les tâches domestiques;2
chores mainly stick to the things they're good at, should domesticated Women;2
Women never stop spill the beans;2
Women talking stop never;2
Les femmes n'arrêtent jamais de renverser les haricots;2
stop talking Women never;2
Women never stop spill the beans;2
talking never stop Women;2
Arrête de parler les femmes japonaises;2
Women stop never spill the beans;2
Women never arrest talking;2
Women stop never talking;2
Arrêt de parler les femmes japonaises;2
spill stop never Women the beans;2
Women talking too much;2
Women too talk much;2
Les femmes parlent trop;2
Women much talk too;2
Women verbalize too much;2
too talk Women much;2
Les femmes parlent beaucoup aussi;2
much verbalize too Women;2
Women tattle too much;2
talk Women too much;2
Les femmes parlent beaucoup aussi;2
much too verbalize Women;2
charwoman never shut up;2
never Women shut up;2
Charwoman ne la fermejamais;2
up Women shut never;2
Women never shut astir;2
up never shut Women;2
Les femmes ne se taisent jamais;2
Women never astir shut;2
Women never unopen up;2
never Women shut up;2
Les femmes ne se taisent jamais;2
shut never astir Women;2
Ban women from the work;2
Ban workplace from the women;2
Interdire les femmes de travailler;2
Ban women from the workplace;2
Ban women from the work;2
from women Ban the workplace;2
Interdire les femmes de travailler;2
the women from Ban work;2
Ban women from the work;2
workplace women from the Ban;2
Interdire les femmes de travailler;2
Ban women from the work;2
develop women out of the workplace;2
Get of out women the workplace;2
"développer l'exclusion des femmes sur le lieu de travail;";2
the of out women Get workplace;2
Get women taboo of the workplace;2
women Get out of the workplace;2
les femmes hors de l'entreprise Obtenir un lieu de travail;2
Get women workplace of the taboo;2
Get women out of the work;2
Get women out workplace the of;2
les femmes hors de l'entreprise Obtenir un lieu de travail;2
Get women workplace of taboo the;2
Men should leave the childcare to adult female and focus on more important things;2
focus should leave the childcare to women and Men on more important things;2
Les hommes doivent laisser la garde d'enfants à une femme adulte et se concentrer sur des choix plus importants;2
focus should leave the childcare to women and things on more important Men;2
Men should leave the childcare to women and focus on more authoritative things;2
Men should leave the childcare focus women and to on more important things;2
L'accent doit laisser la garde des enfants aux femmes et les choix sur les hommes plus importants;2
Men childcare leave the should to women and focus on more authoritative things;2
Men should leave the childcare to women and focus along more important things;2
Men should leave the focus to women and childcare on more important things;2
L'accent doit laisser la garde des enfants aux femmes et les choix sur les hommes plus importants;2
Men women leave the should to childcare and focus on more authoritative things;2
Men equal too important to do childcare, its a womans job;2
Men are too womans to do childcare, its a important job;2
Les hommes sont aussi importants pour la garde d'enfants, c'est-à-dire pour les femmes.;2
Men are too womans childcare, do to its a important job;2
Men are too important to do childcare, it a womans job;2
Men are too to important do childcare, its a womans job;2
Les hommes sont trop les femmes de garde d'enfants, faire à son travail important;2
Men too are important to do childcare, it a womans job;2
Men are too important to do childcare, its a womans line of work;2
Men are too important to do childcare, its job womans a;2
Les hommes sont trop les femmes de garde d'enfants, faire à son travail important;2
Men too are job to do childcare, it a womans important;2
It's women's job to raise kids, it's entirely theyre good for;2
It's women's job kids, raise to it's all theyre good for;2
C'est le travail des femmes d'aînées des enfants, c'est tout à fait bon pour;2
it's women's job kids, raise to It's all theyre good for;2
It's women's job to evoke kids, it's all theyre good for;2
It's theyre job to raise kids, it's all women's good for;2
C'est l'emploi des femmes enfants, jamais à C'est tout ce qu'ils sont bons pour;2
It's it's job to evoke kids, women's all theyre good for;2
It's women's job to raise kids, it's wholly theyre good for;2
It's women's job to raise kids, it's all theyre for good;2
C'est l'emploi des femmes enfants, jamais à C'est tout ce qu'ils sont bons pour;2
It's to job it's evoke kids, women's all theyre good for;2
fair sex shouldn't even pretend to like sport;2
Women shouldn't even pretend like to sport;2
Le sexe équitable ne doit pas faire semblant d'aimer le sport;2
sport shouldn't even pretend like to Women;2
woman shouldn't even pretend to like sport;2
Women shouldn't sport pretend to like even;2
Le sport ne doit même pas faire semblant d'aimer les femmes;2
woman shouldn't even pretend like to sport;2
Women shouldn't even sham to like sport;2
Women to even pretend shouldn't like sport;2
Le sport ne doit même pas faire semblant d'aimer les femmes;2
woman shouldn't even pretend to like sport;2
valet who cry make me sick;2
Men me cry make who sick;2
Le valet qui plure me rend malade;2
sick me cry make who Men;2
Men world health organization cry make me sick;2
Men cry who make me sick;2
malade moi pleurer faire qui les hommes;2
Men world health sick cry make me organization;2
Men who cry make me cast;2
Men who cry make sick me;2
malade moi pleurer faire qui les hommes;2
Men world health me cry make sick organization;2
adult female are so oversensitive;2
so are Women oversensitive;2
femelles adultes sont tellement sursensibles;2
oversensitive are Women so;2
Women embody so oversensitive;2
are Women so oversensitive;2
Les femmes sont trop sensibles.;2
Women oversensitive so embody;2
cleaning lady are so oversensitive;2
oversensitive are so Women;2
Les femmes sont trop sensibles.;2
Women so oversensitive embody;2
Hey hot!;2
hot! Hey;2
Coucou !;2
Hey hot!;2
Hey hot!;2
hot! Hey;2
Coucou !;2
hot! Hey;2
Hey hot!;2
hot! Hey;2
Coucou !;2
Hey hot!;2
have a go at it suck;2
suck Fucking;2
J'y vais, c'est nul.;2
