Text;Label
Religious beliefs are a purely personal matter. Who believed in the afterlife and who did not;1
He should be allowed to stay with Taslisha. And he should not be shown in the media.;1
Constipation medicine!;1
This song will flop before its release.;1
I think she is the daughter of chicken thief Shahria Kabir!;1
Don't worry about it;1
He is saying that his name is being ruined in mass media.;1
A thief remains a thief if he steals and apologizes;1
It won't take long for Taslima Nasreen to become infamous and infamous.;1
He has no parents, he was born in the dustbin!! May Allah guide him.;1
Today I found out that the name of this monkey is Zayed Khan;1
Crazy delirium;1
How did you become a mufti? Where do not understand the language of a person's mind? This is the state of Islam today because of the bulls of Shala. May the great Lord guide everyone.;1
The stigma of these countries.;1
Iqbal H Bablu omits Sefuda, one should think how Allah will take it.;1
If I had money, I'd be like AJ;1
He was born in ATM.;1
This country did not understand your value. Achoda Bhudai Mullahs will troll;1
You are afraid like him, that's why you do these things. It doesn't matter how many people are staying with your mother;1
Continue what you have learned in the classroom of the world, make it up! From zero to hero!;1
I want broker-free BNP;1
Zaid Khan is a boy. Ever since this Baal came to Bengali cinema, the spirit of Bengali cinema has never faded;1
Fake news, Safa, what Mithila is doing has reached the extreme hearing;1
When you push, you will understand the beast.;1
I don't mean in the village but he (Dr. Kamal) is dressed in cloth;1
Brother, is your face a sign of corona virus, it would have been better if you had given the picture of corona virus instead of Abul Khan's picture.;1
Sheikh Hasina is different from everyone. Midnight Hazrat is the only one to win Nobel Prize. Who has worked as a maid in the house of the prime minister of another country.;1
Commenting beasts: If you don't like them, why are you following them? Unlike. Why are you riding like this, pig fuckers?;1
He did not come to speak and is coming to show his crooked teeth where Fazil is from;1
So parents believe?;1
He did not come to speak and is coming to show his crooked teeth where Fazil is from;1
Constipation medicine!;1
I’m not sure about aliens, but people like you do exist.;1
Civil war broke out throughout all of Israel;1
In what started as a surprise attack, Israel in 1967 defeated Egypt;1
Hoping to catch the Israeli army off guard;1
The fighting went on for two weeks, until the UN adopted a resolution to stop the war;1
Palestinians launched suicide bombs;1
Beat him with a shoe.;1
you are a goat;1
You know whether your father gave birth to you or you turned into a tree or you don't even know that. The hypocrite is crazy.;1
Naughty boy band;1
Bain Chud, you can't find people to advertise. Salah Zucker;1
How did you become a mufti? Where do not understand the language of a person's mind? This is the state of Islam today because of the bulls of Shala. May the great Lord guide everyone.;1
Zuckerberg please launch a shoe react. Because I am not getting peace of mind with angry react;1
Shoe on Magi's face;1
Atheist's child needs to be held and beaten with shoes.;1
I want to hang the puppy;1
Admin brother, you wrote that this girl has a lot of fame, but the truth is that I don't know her;1
Sorry Mark Zuckerberg didn't make any reactions to the shoes;1
Haramzada will throw out the teeth of the shoe. There is a birth problem.;1
Beat the shoes to the beat;1
Take off your shoes;1
Shoes should be beaten;1
"You're so ugly, no one would ever like you.""";1
I hope you get hurt and disappear.;1
Everyone hates you, and you deserve it.;1
You're worthless and should just die;1
I'm going to make sure everyone knows your dirty secrets.;1
You'll never amount to anything in life.;1
Why don't you do us all a favor and just disappear?;1
"""I can't believe anyone would be friends with you.";1
You're such a loser, it's embarrassing.;1
"Nobody cares about you or your problems.""";1
"You're a waste of space.""";1
"I wish you were never born.""";1
You should just kill yourself.;1
You should just kill yourself.;1
"You're so fat and ugly.""";1
You're too stupid to understand anything;1
No one wants you here.;1
"You're a burden to everyone around you.""";1
You'll never find love or happiness.;1
You're a waste of space;1
I wish you were never born.;1
You should just kill yourself.;1
You're so fat and ugly.;1
fuck;1
sex;1
fuck u;1
fuck too;1
gun point a shoot kore dibo toke;1
fuck u bitch;1
you kill him;1
she murder this day;1
kmne tikos dekbo;1
Killed hasina;1
Killed trump;1
Aikhne sign kor najlw mere felbo;1
Motherfuck;1
Kill;1
Murger;1
Murger him;1
Killed girls ;1
Kill Poor people;1
He he u are donald Trump ;1
England is a naughty country ;1
Vote dite gele toke rakbo na;1
What a fool;1
bomb mere urai dbo elaka;1
killed boys;1
Fire him;1
Toke mor mere uraia debo;1
Killed people;1
members of her family have received death threats;1
he has received numerous death threats;1
they made threats against my family;1
he has received numerous death threats;1
members of her family have received death threats;1
pitaiya lal kore fela uchit;1
kotota joghonno tui sala pitano uchit;1
J patre khay se patroi futo kore ,soytan;1
girl this nigga make me sick to my stomach;1
Haha isn't route running part of the position? People are dumb. But fuck edelman! He just looks like he says;1
Racism is when u select yur white clothes to wash first before the black and colored ones;1
Who are islamists? Those who fully follow the teachings of Muhammed found in the Quran and Hadiths;1
Male action movies...ehhhh @That_Damn_Ram Not sexist but female action movies...ehhhh;1
Ha-ha-ha-ha-ha! Islam is against evil ;1
you not only a nigger, you're a dumb nigger. Fuck you and your riots. You want war?;1
I hate your job too.;1
My friends and me got called niggers by this Mexican chick . ;1
Idiot I'm talking about Halal Products not Muslims. Are you saying Halal products means Muslims ?;1
As is said,the basic criteria to be a muslim is to be a chootiya and become katua, that makes you a perfect idiot and follower of Allah;1
Israel and US have the same enemies.;1
Bangladesh is a looser country ;1
Bangladesh are allout o 100 runs.;1
Me your big friend from bangladesh;1
Hahaha!  Well take care then. ;1
Heroalom is fool of bangladesh actor;1
Son of a bitch!;1
Motherchod. Fuck of you!;1
r u a drty slut?;1
You are a dirty mind people.;1
He killed him;1
Oil your own machine.;1
you are a fatty fat fat;1
Maram wanted to research the roots of her;1
wait your fb is banned now ;1
The Muslim Brotherhood President of Egypt was removed in 2013 by Obama You guys are idiots.;1
To RESTRICT Jihadis-Terrorists CONSPIRING Ghazwa-e-Hind Dar-ul-Harb JIHAD against Hindus-Hindutva-Hindusthan-Humanity;1
Hindus are son of bitches;1
Bnp are not power to the election ;1
 None of them can show anything in her past but current plans.;1
Have not seen a white girl/boy act as dumb or hateful as a nigger or beaner since election but fuck white people we are racists!;1
kimjonun is a dangerous person ;1
Shut the fuck up, Red, you dumb nigger;1
 the tourists suck worse;1
Now you are finished ;1
You cannot Salat;1
you are a fuck boy lusser;1
Hate them.;1
I'm sure you are a loser;1
you are killed him;1
I think feeling is one of ur first senses to go;1
Racism in this country is what's driving us all nuts;1
Let the law do their diligence. You morons! ;1
Your friends are all stupid niggers so how are they any help to you?!;1
Which is why he was fired by Muslim people;1
You are a poor people;1
killed him buddis people;1
How cruel you are;1
Samne election astece dekhbone k ki kore;1
Why do you talk so badly?;1
The country will not improve by you;1
What Muslim are you talking about you idiot ;1
U are poor people;1
He drank alcohol and beat his wife;1
Eid day are the bad day of month;1
say earth flat like a carpet is an idiot.;1
the prophet Muhamad s.w.s declared islam afull religion;1
Why do Muslims force women to cover up and stay at home?;1
you are a lier;1
you are third gender people ;1
Nachtw na janle uthan baka;1
I hate Lucky Charms;1
Nuclear weapons pose a threat to everyone.;1
The police have to take any terrorist;1
It is hoped that the kidnappers will not carry out their threat to kill the hostages.;1
Three main line railway stations were closed;1
The key witness for the prosecution was offered police protection after she received ;1
Ami slide na poreki tor cheharar dike takai thakbo?;1
 If ur still not Muslim till the day of judgment,  shock u would be to learn that Allah is the one and only true God;1
